2026-06-10 03:31:55 configure base-passwd:arm64 3.6.8 <none>
2026-06-10 03:31:55 status unpacked base-passwd:arm64 3.6.8
2026-06-10 03:31:55 status half-configured base-passwd:arm64 3.6.8
2026-06-10 03:31:55 status installed base-passwd:arm64 3.6.8
2026-06-10 03:31:55 startup packages configure
2026-06-10 03:31:55 startup archives unpack
2026-06-10 03:31:55 upgrade bash:arm64 5.3-2ubuntu1 5.3-2ubuntu1
2026-06-10 03:31:55 status half-configured bash:arm64 5.3-2ubuntu1
2026-06-10 03:31:55 status unpacked bash:arm64 5.3-2ubuntu1
2026-06-10 03:31:55 status half-installed bash:arm64 5.3-2ubuntu1
2026-06-10 03:31:55 status triggers-pending debianutils:arm64 5.23.2build1
2026-06-10 03:31:55 status unpacked bash:arm64 5.3-2ubuntu1
2026-06-10 03:31:55 startup packages configure
2026-06-10 03:31:55 configure bash:arm64 5.3-2ubuntu1 <none>
2026-06-10 03:31:55 status unpacked bash:arm64 5.3-2ubuntu1
2026-06-10 03:31:55 status half-configured bash:arm64 5.3-2ubuntu1
2026-06-10 03:31:55 status installed bash:arm64 5.3-2ubuntu1
2026-06-10 03:31:55 startup packages configure
2026-06-10 03:31:55 trigproc debianutils:arm64 5.23.2build1 <none>
2026-06-10 03:31:55 status half-configured debianutils:arm64 5.23.2build1
2026-06-10 03:31:55 status installed debianutils:arm64 5.23.2build1
2026-06-10 03:31:55 startup archives unpack
2026-06-10 03:31:55 upgrade bsdutils:arm64 1:2.41.3-3ubuntu2 1:2.41.3-3ubuntu2
2026-06-10 03:31:55 status half-configured bsdutils:arm64 1:2.41.3-3ubuntu2
2026-06-10 03:31:55 status unpacked bsdutils:arm64 1:2.41.3-3ubuntu2
2026-06-10 03:31:55 status half-installed bsdutils:arm64 1:2.41.3-3ubuntu2
2026-06-10 03:31:55 status unpacked bsdutils:arm64 1:2.41.3-3ubuntu2
2026-06-10 03:31:55 startup packages configure
2026-06-10 03:31:55 configure bsdutils:arm64 1:2.41.3-3ubuntu2 <none>
2026-06-10 03:31:55 status unpacked bsdutils:arm64 1:2.41.3-3ubuntu2
2026-06-10 03:31:55 status half-configured bsdutils:arm64 1:2.41.3-3ubuntu2
2026-06-10 03:31:55 status installed bsdutils:arm64 1:2.41.3-3ubuntu2
2026-06-10 03:31:56 startup archives unpack
2026-06-10 03:31:56 upgrade coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25 9.5-1ubuntu2+0.0.0~ubuntu25
2026-06-10 03:31:56 status half-configured coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-06-10 03:31:56 status unpacked coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-06-10 03:31:56 status half-installed coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-06-10 03:31:56 status unpacked coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-06-10 03:31:56 startup packages configure
2026-06-10 03:31:56 configure coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25 <none>
2026-06-10 03:31:56 status unpacked coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-06-10 03:31:56 status half-configured coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-06-10 03:31:56 status installed coreutils:all 9.5-1ubuntu2+0.0.0~ubuntu25
2026-06-10 03:31:56 startup packages configure
2026-06-10 03:31:56 startup archives unpack
2026-06-10 03:31:56 upgrade coreutils-from-uutils:all 0.0.0~ubuntu25 0.0.0~ubuntu25
2026-06-10 03:31:56 status half-configured coreutils-from-uutils:all 0.0.0~ubuntu25
2026-06-10 03:31:56 status unpacked coreutils-from-uutils:all 0.0.0~ubuntu25
2026-06-10 03:31:56 status half-installed coreutils-from-uutils:all 0.0.0~ubuntu25
2026-06-10 03:31:56 status unpacked coreutils-from-uutils:all 0.0.0~ubuntu25
2026-06-10 03:31:56 startup packages configure
2026-06-10 03:31:56 configure coreutils-from-uutils:all 0.0.0~ubuntu25 <none>
2026-06-10 03:31:56 status unpacked coreutils-from-uutils:all 0.0.0~ubuntu25
2026-06-10 03:31:56 status half-configured coreutils-from-uutils:all 0.0.0~ubuntu25
2026-06-10 03:31:56 status installed coreutils-from-uutils:all 0.0.0~ubuntu25
2026-06-10 03:31:56 startup packages configure
2026-06-10 03:31:56 startup archives unpack
2026-06-10 03:31:56 upgrade dash:arm64 0.5.12-12ubuntu3 0.5.12-12ubuntu3
2026-06-10 03:31:56 status half-configured dash:arm64 0.5.12-12ubuntu3
2026-06-10 03:31:56 status unpacked dash:arm64 0.5.12-12ubuntu3
2026-06-10 03:31:56 status half-installed dash:arm64 0.5.12-12ubuntu3
2026-06-10 03:31:56 status triggers-pending debianutils:arm64 5.23.2build1
2026-06-10 03:31:56 status unpacked dash:arm64 0.5.12-12ubuntu3
2026-06-10 03:31:56 startup packages configure
2026-06-10 03:31:56 configure dash:arm64 0.5.12-12ubuntu3 <none>
2026-06-10 03:31:56 status unpacked dash:arm64 0.5.12-12ubuntu3
2026-06-10 03:31:56 status half-configured dash:arm64 0.5.12-12ubuntu3
2026-06-10 03:31:56 status installed dash:arm64 0.5.12-12ubuntu3
2026-06-10 03:31:56 startup packages configure
2026-06-10 03:31:56 trigproc debianutils:arm64 5.23.2build1 <none>
2026-06-10 03:31:56 status half-configured debianutils:arm64 5.23.2build1
2026-06-10 03:31:56 status installed debianutils:arm64 5.23.2build1
2026-06-10 03:31:57 startup archives unpack
2026-06-10 03:31:57 upgrade debconf:all 1.5.92 1.5.92
2026-06-10 03:31:57 status half-configured debconf:all 1.5.92
2026-06-10 03:31:57 status unpacked debconf:all 1.5.92
2026-06-10 03:31:57 status half-installed debconf:all 1.5.92
2026-06-10 03:31:57 status unpacked debconf:all 1.5.92
2026-06-10 03:31:57 startup packages configure
2026-06-10 03:31:57 configure debconf:all 1.5.92 <none>
2026-06-10 03:31:57 status unpacked debconf:all 1.5.92
2026-06-10 03:31:57 status half-configured debconf:all 1.5.92
2026-06-10 03:31:57 status installed debconf:all 1.5.92
2026-06-10 03:31:57 startup packages configure
2026-06-10 03:31:57 startup archives unpack
2026-06-10 03:31:57 upgrade debianutils:arm64 5.23.2build1 5.23.2build1
2026-06-10 03:31:57 status half-configured debianutils:arm64 5.23.2build1
2026-06-10 03:31:57 status unpacked debianutils:arm64 5.23.2build1
2026-06-10 03:31:57 status half-installed debianutils:arm64 5.23.2build1
2026-06-10 03:31:57 status unpacked debianutils:arm64 5.23.2build1
2026-06-10 03:31:57 startup packages configure
2026-06-10 03:31:57 configure debianutils:arm64 5.23.2build1 <none>
2026-06-10 03:31:57 status unpacked debianutils:arm64 5.23.2build1
2026-06-10 03:31:57 status half-configured debianutils:arm64 5.23.2build1
2026-06-10 03:31:57 status installed debianutils:arm64 5.23.2build1
2026-06-10 03:31:57 startup packages configure
2026-06-10 03:31:58 startup archives unpack
2026-06-10 03:31:58 upgrade diffutils:arm64 1:3.12-1 1:3.12-1
2026-06-10 03:31:58 status half-configured diffutils:arm64 1:3.12-1
2026-06-10 03:31:58 status unpacked diffutils:arm64 1:3.12-1
2026-06-10 03:31:58 status half-installed diffutils:arm64 1:3.12-1
2026-06-10 03:31:58 status unpacked diffutils:arm64 1:3.12-1
2026-06-10 03:31:58 startup packages configure
2026-06-10 03:31:58 configure diffutils:arm64 1:3.12-1 <none>
2026-06-10 03:31:58 status unpacked diffutils:arm64 1:3.12-1
2026-06-10 03:31:58 status half-configured diffutils:arm64 1:3.12-1
2026-06-10 03:31:58 status installed diffutils:arm64 1:3.12-1
2026-06-10 03:31:58 startup packages configure
2026-06-10 03:31:58 startup archives unpack
2026-06-10 03:31:58 upgrade dpkg:arm64 1.23.7ubuntu1 1.23.7ubuntu1
2026-06-10 03:31:58 status half-configured dpkg:arm64 1.23.7ubuntu1
2026-06-10 03:31:58 status unpacked dpkg:arm64 1.23.7ubuntu1
2026-06-10 03:31:58 status half-installed dpkg:arm64 1.23.7ubuntu1
2026-06-10 03:31:58 status unpacked dpkg:arm64 1.23.7ubuntu1
2026-06-10 03:31:58 startup packages configure
2026-06-10 03:31:58 configure dpkg:arm64 1.23.7ubuntu1 <none>
2026-06-10 03:31:58 status unpacked dpkg:arm64 1.23.7ubuntu1
2026-06-10 03:31:58 status half-configured dpkg:arm64 1.23.7ubuntu1
2026-06-10 03:31:58 status installed dpkg:arm64 1.23.7ubuntu1
2026-06-10 03:31:58 startup packages configure
2026-06-10 03:31:59 startup archives unpack
2026-06-10 03:31:59 upgrade e2fsprogs:arm64 1.47.2-3ubuntu4 1.47.2-3ubuntu4
2026-06-10 03:31:59 status half-configured e2fsprogs:arm64 1.47.2-3ubuntu4
2026-06-10 03:31:59 status unpacked e2fsprogs:arm64 1.47.2-3ubuntu4
2026-06-10 03:31:59 status half-installed e2fsprogs:arm64 1.47.2-3ubuntu4
2026-06-10 03:31:59 status unpacked e2fsprogs:arm64 1.47.2-3ubuntu4
2026-06-10 03:31:59 startup packages configure
2026-06-10 03:31:59 configure e2fsprogs:arm64 1.47.2-3ubuntu4 <none>
2026-06-10 03:31:59 status unpacked e2fsprogs:arm64 1.47.2-3ubuntu4
2026-06-10 03:31:59 status half-configured e2fsprogs:arm64 1.47.2-3ubuntu4
2026-06-10 03:31:59 status installed e2fsprogs:arm64 1.47.2-3ubuntu4
2026-06-10 03:31:59 startup archives unpack
2026-06-10 03:31:59 upgrade findutils:arm64 4.10.0-3build2 4.10.0-3build2
2026-06-10 03:31:59 status half-configured findutils:arm64 4.10.0-3build2
2026-06-10 03:31:59 status unpacked findutils:arm64 4.10.0-3build2
2026-06-10 03:31:59 status half-installed findutils:arm64 4.10.0-3build2
2026-06-10 03:31:59 status unpacked findutils:arm64 4.10.0-3build2
2026-06-10 03:31:59 startup packages configure
2026-06-10 03:31:59 configure findutils:arm64 4.10.0-3build2 <none>
2026-06-10 03:31:59 status unpacked findutils:arm64 4.10.0-3build2
2026-06-10 03:31:59 status half-configured findutils:arm64 4.10.0-3build2
2026-06-10 03:31:59 status installed findutils:arm64 4.10.0-3build2
2026-06-10 03:31:59 startup packages configure
2026-06-10 03:31:59 startup archives unpack
2026-06-10 03:32:00 upgrade gcc-16-base:arm64 16-20260322-1ubuntu1 16-20260322-1ubuntu1
2026-06-10 03:32:00 status half-configured gcc-16-base:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:00 status unpacked gcc-16-base:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:00 status half-installed gcc-16-base:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:00 status unpacked gcc-16-base:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:00 startup packages configure
2026-06-10 03:32:00 configure gcc-16-base:arm64 16-20260322-1ubuntu1 <none>
2026-06-10 03:32:00 status unpacked gcc-16-base:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:00 status half-configured gcc-16-base:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:00 status installed gcc-16-base:arm64 16-20260322-1ubuntu1
2026-06-10 03:32:00 startup packages configure
2026-06-10 03:32:00 startup archives unpack
2026-06-10 03:32:00 upgrade gnu-coreutils:arm64 9.7-3ubuntu2 9.7-3ubuntu2
2026-06-10 03:32:00 status half-configured gnu-coreutils:arm64 9.7-3ubuntu2
2026-06-10 03:32:00 status unpacked gnu-coreutils:arm64 9.7-3ubuntu2
2026-06-10 03:32:00 status half-installed gnu-coreutils:arm64 9.7-3ubuntu2
2026-06-10 03:32:00 status unpacked gnu-coreutils:arm64 9.7-3ubuntu2
2026-06-10 03:32:00 startup packages configure
2026-06-10 03:32:00 configure gnu-coreutils:arm64 9.7-3ubuntu2 <none>
2026-06-10 03:32:00 status unpacked gnu-coreutils:arm64 9.7-3ubuntu2
2026-06-10 03:32:00 status half-configured gnu-coreutils:arm64 9.7-3ubuntu2
2026-06-10 03:32:00 status installed gnu-coreutils:arm64 9.7-3ubuntu2
2026-06-10 03:32:00 startup packages configure
2026-06-10 03:32:00 startup archives unpack
2026-06-10 03:32:00 upgrade gpgv:arm64 2.4.8-4ubuntu3 2.4.8-4ubuntu3
2026-06-10 03:32:00 status half-configured gpgv:arm64 2.4.8-4ubuntu3
2026-06-10 03:32:00 status unpacked gpgv:arm64 2.4.8-4ubuntu3
2026-06-10 03:32:00 status half-installed gpgv:arm64 2.4.8-4ubuntu3
2026-06-10 03:32:00 status unpacked gpgv:arm64 2.4.8-4ubuntu3
2026-06-10 03:32:00 startup packages configure
2026-06-10 03:32:00 configure gpgv:arm64 2.4.8-4ubuntu3 <none>
2026-06-10 03:32:00 status unpacked gpgv:arm64 2.4.8-4ubuntu3
2026-06-10 03:32:00 status half-configured gpgv:arm64 2.4.8-4ubuntu3
2026-06-10 03:32:00 status installed gpgv:arm64 2.4.8-4ubuntu3
2026-06-10 03:32:00 startup packages configure
2026-06-10 03:32:00 startup archives unpack
2026-06-10 03:32:00 upgrade grep:arm64 3.12-1 3.12-1
2026-06-10 03:32:00 status half-configured grep:arm64 3.12-1
2026-06-10 03:32:00 status unpacked grep:arm64 3.12-1
2026-06-10 03:32:00 status half-installed grep:arm64 3.12-1
2026-06-10 03:32:01 status unpacked grep:arm64 3.12-1
2026-06-10 03:32:01 startup packages configure
2026-06-10 03:32:01 configure grep:arm64 3.12-1 <none>
2026-06-10 03:32:01 status unpacked grep:arm64 3.12-1
2026-06-10 03:32:01 status half-configured grep:arm64 3.12-1
2026-06-10 03:32:01 status installed grep:arm64 3.12-1
2026-06-10 03:32:01 startup packages configure
2026-06-10 03:32:01 startup archives unpack
2026-06-10 03:32:01 upgrade gzip:arm64 1.14-1~exp2ubuntu1 1.14-1~exp2ubuntu1
2026-06-10 03:32:01 status half-configured gzip:arm64 1.14-1~exp2ubuntu1
2026-06-10 03:32:01 status unpacked gzip:arm64 1.14-1~exp2ubuntu1
2026-06-10 03:32:01 status half-installed gzip:arm64 1.14-1~exp2ubuntu1
2026-06-10 03:32:01 status unpacked gzip:arm64 1.14-1~exp2ubuntu1
2026-06-10 03:32:01 startup packages configure
2026-06-10 03:32:01 configure gzip:arm64 1.14-1~exp2ubuntu1 <none>
2026-06-10 03:32:01 status unpacked gzip:arm64 1.14-1~exp2ubuntu1
2026-06-10 03:32:01 status half-configured gzip:arm64 1.14-1~exp2ubuntu1
2026-06-10 03:32:01 status installed gzip:arm64 1.14-1~exp2ubuntu1
2026-06-10 03:32:01 startup packages configure
2026-06-10 03:32:01 startup archives unpack
2026-06-10 03:32:01 upgrade hostname:arm64 3.25build1 3.25build1
2026-06-10 03:32:01 status half-configured hostname:arm64 3.25build1
2026-06-10 03:32:01 status unpacked hostname:arm64 3.25build1
2026-06-10 03:32:01 status half-installed hostname:arm64 3.25build1
2026-06-10 03:32:01 status unpacked hostname:arm64 3.25build1
2026-06-10 03:32:01 startup packages configure
2026-06-10 03:32:01 configure hostname:arm64 3.25build1 <none>
2026-06-10 03:32:01 status unpacked hostname:arm64 3.25build1
2026-06-10 03:32:01 status half-configured hostname:arm64 3.25build1
2026-06-10 03:32:01 status installed hostname:arm64 3.25build1
2026-06-10 03:32:01 startup packages configure
2026-06-10 03:32:01 startup archives unpack
2026-06-10 03:32:01 upgrade init-system-helpers:all 1.69 1.69
2026-06-10 03:32:01 status half-configured init-system-helpers:all 1.69
2026-06-10 03:32:01 status unpacked init-system-helpers:all 1.69
2026-06-10 03:32:01 status half-installed init-system-helpers:all 1.69
2026-06-10 03:32:01 status unpacked init-system-helpers:all 1.69
2026-06-10 03:32:01 startup packages configure
2026-06-10 03:32:01 configure init-system-helpers:all 1.69 <none>
2026-06-10 03:32:01 status unpacked init-system-helpers:all 1.69
2026-06-10 03:32:01 status half-configured init-system-helpers:all 1.69
2026-06-10 03:32:01 status installed init-system-helpers:all 1.69
2026-06-10 03:32:01 startup packages configure
2026-06-10 03:32:02 startup archives unpack
2026-06-10 03:32:02 upgrade libacl1:arm64 2.3.2-2 2.3.2-2
2026-06-10 03:32:02 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:02 status half-configured libacl1:arm64 2.3.2-2
2026-06-10 03:32:02 status unpacked libacl1:arm64 2.3.2-2
2026-06-10 03:32:02 status half-installed libacl1:arm64 2.3.2-2
2026-06-10 03:32:02 status unpacked libacl1:arm64 2.3.2-2
2026-06-10 03:32:02 startup packages configure
2026-06-10 03:32:02 configure libacl1:arm64 2.3.2-2 <none>
2026-06-10 03:32:02 status unpacked libacl1:arm64 2.3.2-2
2026-06-10 03:32:02 status half-configured libacl1:arm64 2.3.2-2
2026-06-10 03:32:02 status installed libacl1:arm64 2.3.2-2
2026-06-10 03:32:02 startup packages configure
2026-06-10 03:32:02 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:02 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:02 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:02 startup archives unpack
2026-06-10 03:32:02 upgrade libapt-pkg7.0:arm64 3.2.0 3.2.0
2026-06-10 03:32:02 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:02 status half-configured libapt-pkg7.0:arm64 3.2.0
2026-06-10 03:32:02 status unpacked libapt-pkg7.0:arm64 3.2.0
2026-06-10 03:32:02 status half-installed libapt-pkg7.0:arm64 3.2.0
2026-06-10 03:32:02 status unpacked libapt-pkg7.0:arm64 3.2.0
2026-06-10 03:32:02 startup packages configure
2026-06-10 03:32:02 configure libapt-pkg7.0:arm64 3.2.0 <none>
2026-06-10 03:32:02 status unpacked libapt-pkg7.0:arm64 3.2.0
2026-06-10 03:32:02 status half-configured libapt-pkg7.0:arm64 3.2.0
2026-06-10 03:32:02 status installed libapt-pkg7.0:arm64 3.2.0
2026-06-10 03:32:02 startup packages configure
2026-06-10 03:32:02 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:02 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:02 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:02 startup archives unpack
2026-06-10 03:32:02 upgrade libattr1:arm64 1:2.5.2-4 1:2.5.2-4
2026-06-10 03:32:02 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:02 status half-configured libattr1:arm64 1:2.5.2-4
2026-06-10 03:32:02 status unpacked libattr1:arm64 1:2.5.2-4
2026-06-10 03:32:02 status half-installed libattr1:arm64 1:2.5.2-4
2026-06-10 03:32:02 status unpacked libattr1:arm64 1:2.5.2-4
2026-06-10 03:32:02 startup packages configure
2026-06-10 03:32:02 configure libattr1:arm64 1:2.5.2-4 <none>
2026-06-10 03:32:02 status unpacked libattr1:arm64 1:2.5.2-4
2026-06-10 03:32:02 status half-configured libattr1:arm64 1:2.5.2-4
2026-06-10 03:32:02 status installed libattr1:arm64 1:2.5.2-4
2026-06-10 03:32:02 startup packages configure
2026-06-10 03:32:02 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:02 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:02 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:03 startup archives unpack
2026-06-10 03:32:03 upgrade libaudit-common:all 1:4.1.2-1build1 1:4.1.2-1build1
2026-06-10 03:32:03 status half-configured libaudit-common:all 1:4.1.2-1build1
2026-06-10 03:32:03 status unpacked libaudit-common:all 1:4.1.2-1build1
2026-06-10 03:32:03 status half-installed libaudit-common:all 1:4.1.2-1build1
2026-06-10 03:32:03 status unpacked libaudit-common:all 1:4.1.2-1build1
2026-06-10 03:32:03 startup packages configure
2026-06-10 03:32:03 configure libaudit-common:all 1:4.1.2-1build1 <none>
2026-06-10 03:32:03 status unpacked libaudit-common:all 1:4.1.2-1build1
2026-06-10 03:32:03 status half-configured libaudit-common:all 1:4.1.2-1build1
2026-06-10 03:32:03 status installed libaudit-common:all 1:4.1.2-1build1
2026-06-10 03:32:03 startup packages configure
2026-06-10 03:32:03 startup archives unpack
2026-06-10 03:32:03 upgrade libaudit1:arm64 1:4.1.2-1build1 1:4.1.2-1build1
2026-06-10 03:32:03 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:03 status half-configured libaudit1:arm64 1:4.1.2-1build1
2026-06-10 03:32:03 status unpacked libaudit1:arm64 1:4.1.2-1build1
2026-06-10 03:32:03 status half-installed libaudit1:arm64 1:4.1.2-1build1
2026-06-10 03:32:03 status unpacked libaudit1:arm64 1:4.1.2-1build1
2026-06-10 03:32:03 startup packages configure
2026-06-10 03:32:03 configure libaudit1:arm64 1:4.1.2-1build1 <none>
2026-06-10 03:32:03 status unpacked libaudit1:arm64 1:4.1.2-1build1
2026-06-10 03:32:03 status half-configured libaudit1:arm64 1:4.1.2-1build1
2026-06-10 03:32:03 status installed libaudit1:arm64 1:4.1.2-1build1
2026-06-10 03:32:03 startup packages configure
2026-06-10 03:32:03 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:03 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:03 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:03 startup archives unpack
2026-06-10 03:32:03 upgrade libblkid1:arm64 2.41.3-3ubuntu2 2.41.3-3ubuntu2
2026-06-10 03:32:03 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:03 status half-configured libblkid1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:03 status unpacked libblkid1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:03 status half-installed libblkid1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:03 status unpacked libblkid1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:03 startup packages configure
2026-06-10 03:32:03 configure libblkid1:arm64 2.41.3-3ubuntu2 <none>
2026-06-10 03:32:03 status unpacked libblkid1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:03 status half-configured libblkid1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:03 status installed libblkid1:arm64 2.41.3-3ubuntu2
2026-06-10 03:32:03 startup packages configure
2026-06-10 03:32:03 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:03 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:03 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 startup archives unpack
2026-06-10 03:32:04 upgrade libbsd0:arm64 0.12.2-2build2 0.12.2-2build2
2026-06-10 03:32:04 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status half-configured libbsd0:arm64 0.12.2-2build2
2026-06-10 03:32:04 status unpacked libbsd0:arm64 0.12.2-2build2
2026-06-10 03:32:04 status half-installed libbsd0:arm64 0.12.2-2build2
2026-06-10 03:32:04 status unpacked libbsd0:arm64 0.12.2-2build2
2026-06-10 03:32:04 startup packages configure
2026-06-10 03:32:04 configure libbsd0:arm64 0.12.2-2build2 <none>
2026-06-10 03:32:04 status unpacked libbsd0:arm64 0.12.2-2build2
2026-06-10 03:32:04 status half-configured libbsd0:arm64 0.12.2-2build2
2026-06-10 03:32:04 status installed libbsd0:arm64 0.12.2-2build2
2026-06-10 03:32:04 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:04 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 startup archives unpack
2026-06-10 03:32:04 upgrade libbz2-1.0:arm64 1.0.8-6build2 1.0.8-6build2
2026-06-10 03:32:04 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status half-configured libbz2-1.0:arm64 1.0.8-6build2
2026-06-10 03:32:04 status unpacked libbz2-1.0:arm64 1.0.8-6build2
2026-06-10 03:32:04 status half-installed libbz2-1.0:arm64 1.0.8-6build2
2026-06-10 03:32:04 status unpacked libbz2-1.0:arm64 1.0.8-6build2
2026-06-10 03:32:04 startup packages configure
2026-06-10 03:32:04 configure libbz2-1.0:arm64 1.0.8-6build2 <none>
2026-06-10 03:32:04 status unpacked libbz2-1.0:arm64 1.0.8-6build2
2026-06-10 03:32:04 status half-configured libbz2-1.0:arm64 1.0.8-6build2
2026-06-10 03:32:04 status installed libbz2-1.0:arm64 1.0.8-6build2
2026-06-10 03:32:04 startup packages configure
2026-06-10 03:32:04 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:04 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 startup archives unpack
2026-06-10 03:32:04 upgrade libc-bin:arm64 2.43-2ubuntu2 2.43-2ubuntu2
2026-06-10 03:32:04 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status unpacked libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status half-installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status unpacked libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 startup packages configure
2026-06-10 03:32:04 configure libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:04 status unpacked libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:04 startup packages configure
2026-06-10 03:32:05 startup archives unpack
2026-06-10 03:32:05 upgrade libc-gconv-modules-extra:arm64 2.43-2ubuntu2 2.43-2ubuntu2
2026-06-10 03:32:05 status half-configured libc-gconv-modules-extra:arm64 2.43-2ubuntu2
2026-06-10 03:32:05 status unpacked libc-gconv-modules-extra:arm64 2.43-2ubuntu2
2026-06-10 03:32:05 status half-installed libc-gconv-modules-extra:arm64 2.43-2ubuntu2
2026-06-10 03:32:05 status unpacked libc-gconv-modules-extra:arm64 2.43-2ubuntu2
2026-06-10 03:32:05 startup packages configure
2026-06-10 03:32:05 configure libc-gconv-modules-extra:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:05 status unpacked libc-gconv-modules-extra:arm64 2.43-2ubuntu2
2026-06-10 03:32:05 status half-configured libc-gconv-modules-extra:arm64 2.43-2ubuntu2
2026-06-10 03:32:05 status installed libc-gconv-modules-extra:arm64 2.43-2ubuntu2
2026-06-10 03:32:05 startup packages configure
2026-06-10 03:32:05 startup archives unpack
2026-06-10 03:32:06 upgrade libc6:arm64 2.43-2ubuntu2 2.43-2ubuntu2
2026-06-10 03:32:06 status triggers-pending libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status half-configured libc6:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status unpacked libc6:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status half-installed libc6:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status unpacked libc6:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 startup packages configure
2026-06-10 03:32:06 configure libc6:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:06 status unpacked libc6:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status half-configured libc6:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status installed libc6:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 startup packages configure
2026-06-10 03:32:06 trigproc libc-bin:arm64 2.43-2ubuntu2 <none>
2026-06-10 03:32:06 status half-configured libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 status installed libc-bin:arm64 2.43-2ubuntu2
2026-06-10 03:32:06 startup archives unpack
2026-06-10 03:32:06 upgrade libcap-ng0:arm64 0.8.5-4build5 0.8.5-4build5
